"BPM EVOLUTION INC","997148",,"TRAVAUX DE MENUISERIE DANS DIVERS BÂTIMENTS","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","3266,89",
"BRIDGESTONE FIRESTONE CANADA INC.","992610",,"PNEU RÉCHAPPÉS INVENTAIRE MAGASIN 02 VIAU","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","2211,42",
"BRIDGESTONE FIRESTONE CANADA INC.","992744",,"RÉAPPROVISIONNEMENT INVENTAIRE PNEU RÉCHAPÉ DICKSON","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","4183,77",
"BRIDGESTONE FIRESTONE CANADA INC.","992781",,"RÉAPPROVISIONNEMENT INVENTAIRE PNEU RÉCHAPÉ DICKSON","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","2070,46",
"BRIDGESTONE FIRESTONE CANADA INC.","992788",,"RÉAPPROVISIONNEMENT INVENTAIRE PNEU RÉCHAPÉ DICKSON","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","3035,01",
"BRIDGESTONE FIRESTONE CANADA INC.","993851",,"RÉAPPROVISIONNEMENT INVENTAIRE MAG-02 ROSEMONT","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","2849,14",
"BRIDGESTONE FIRESTONE CANADA INC.","994024",,"PNEUS RÉCHAPPÉS RÉAPPROVISIONNEMENT INVENTAIRE DICKSON","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","2929,99",
"BRIDGESTONE FIRESTONE CANADA INC.","995500",,"REAPPROVISIONNEMENT INVENTAIRE MAG02-ROSEMONT","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","2136,86",
"BRIDGESTONE FIRESTONE CANADA INC.","995500",,"REAPPROVISIONNEMENT INVENTAIRE MAG02-ROSEMONT","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","3561,43",
"BRIDGESTONE FIRESTONE CANADA INC.","995763",,"REAPPROVISIONEMENT INVENTAIRE MAG02 PNEU RÉCHAPPÉ","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","3144,78",
"BRIDGESTONE FIRESTONE CANADA INC.","998028",,"REAPPROVISIONNEMENT INVENTAIRE MAG-08 DICKSON","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","3369,04",
"BROOKLINS LTEE","996740",,"LAVAGE DE VITRES À LA BIBLIOTHÈQUE MARC-FAVREAU","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","7467,17",
"BUREAU PRINCIPAL DE DESIGN S.E.N.C.","993737",,"CONTRAT PROFESSIONNEL POUR LA CRÉATION DE L'IDENTITÉ VISUELLE ET DE PLATEFORME GRAPHIQUE DU NOUVEAU SITE DESIGNMONTREAL.COM.","SERVICE DE LA CULTURE","BIENS PATRIMONIAUX","22492,52",
"BUREAU PRINCIPAL DE DESIGN S.E.N.C.","998206",,"CATALOGUE D'EXPO : RENCONTRES CULTURELLES CÔTE-NORD","SERVICE DE LA CULTURE","AUTRES - ACTIVITÉS CULTURELLES","6228,86",
"CAMIONS EXCELLENCE PETERBILT INC.","CAR754768",,"ACHAT DE PIÈCES POUR RÉPARER CAMION DE RECYCLAGE  AU GARAGE DU CLOS ST-MICHEL","SERVICE DU MATÉRIEL ROULANT ET DES ATELIERS","SOUT. MAT. ET TECH. - GESTION DES VÉHICULES ET ATELIERS MRA - À RÉPARTIR","2354,27",
"CAMIONS INTER-ANJOU INC.*","991795",,"RÉPARATION DE KIT DE MOTEUR DT530 2000 À 2004","SERVICE DU MATÉRIEL ROULANT ET DES ATELIERS","SOUT. MAT. ET TECH. - GESTION DES VÉHICULES ET ATELIERS MRA - À RÉPARTIR","3747,17",
"CANADIEN NATIONAL","996950",,"POUR PAYER FACTURE POUR ENTRETIEN DES PASSAGES À NIVEAU DU MOIS D'AOÛT 2014 (SYLVIE BLAIS)","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","6354,37",
"CANADIEN NATIONAL","996983",,"POUR PAYER FACTURE POUR ENTRETIEN DES PASSAGES À NIVEAU DU MOIS DE SEPTEMBRE 2014 (SYLVIE BLAIS)","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","6354,37",
"CELIX DESIGN","996391",,"CONTRAT 14445 - SERVICES PROFESSIONNELS DE CONCEPTION DE LA MISE LUMIÈRE COLORÉE DES FACADES DE L'HÔTEL DE VILLE AINSI QUE LE SUPPORT TECHNIQUE LORS DE LA MISE EN PLACE DES ÉQUIPEMENTS.","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","AUTRES - ADMINISTRATION GÉNÉRALE","5341,78",
"CENTRE DE PIECES GAGNON","993588",,"22,7 LITRES/20 LB, ABSORBANT GRANULAIRE, ININFLAMMABLE, A BASE DE TERRE DE DIATOMEE","SERVICE DE L'APPROVISIONNEMENT","ÉNERGIE ET PRODUIT CHIMIQUE","2354,65",
"CENTRE DE PIECES GAGNON","995349",,"RÉAPPROVISIONNEMENT INVENTAIRE MAG-02 ROSEMONT","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","2581,24",
"CENTRE DE PIECES GAGNON","997854",,"RÉAPPROVISIONNEMENT INVENTAIRE MAG-08 DICKSON","SERVICE DE L'APPROVISIONNEMENT","MATÉRIEL ROULANT","3437,70",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","929914",,"COMMUNICATIONS SANS FIL - DSTI","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","INDUSTRIES ET COMMERCES - PROM. ET DÉV.ÉCON.","15556,60",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","993091",,"CENTRE DE SERVICES PARTAGÉS DU QUÉBEC - FRAIS D'UTILISATION DE CELLULAIRES PAR LES MEMBRES DU CABINET DU MAIRE ET DU COMITÉ EXÉCUTIF - PÉRIODE : AOÛT 2014 / FACTURE NO. A 114 348 (15 SEPTEMBRE 2014)","SERVICE DU GREFFE","CONSEIL ET SOUTIEN AUX INSTANCES POLITIQUES","2278,61",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","993110",,"CENTRE DE SERVICES PARTAGÉS DU QUÉBEC - FRAIS D'UTILISATION DE CELLULAIRES PAR LES MEMBRES DU CABINET DU MAIRE ET DU COMITÉ EXÉCUTIF - PÉRIODE : MAI 2014 / PAIEMENT PARTIEL DE LA FACTURE NO. A 110 468 (15 JUIN 2014)","SERVICE DU GREFFE","CONSEIL ET SOUTIEN AUX INSTANCES POLITIQUES","4408,43",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","997258",,"PLACEMENT MÉDIA PUBLICITAIRE : AFFICHAGE DE PANNEAU DANS MÉTROMÉDIA PLUS","SERVICE DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","11487,97",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","998622",,"AFFICHAGE DE PANNEAU PUBLICITAIRE DANS MÉTROMÉDIA PLUS","SERVICE DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","39191,00",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","A112994",,"FACTURE A112994 - CELLULAIRES DE LA DIRECTION DES TRANSPORTS","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","2431,92",
"CENTRE DE SERVICES PARTAGES DU QUEBEC","A115612",,"FACTURE A115612 - CELLULAIRES DE LA DIRECTION DES TRANSPORTS","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","2470,47",
"CENTRE DE TELEPHONE MOBILE LTEE","994037",,"PIÈCES D'ÉQUIPEMENT DE CONSOLE","SERVICE DES TECHNOLOGIES DE L'INFORMATION","GESTION DE L'INFORMATION","22585,07",
"CENTRE DE TELEPHONE MOBILE LTEE","998120",,"SOUMISSION DU 7 OCTOBRE 2014 - RAPPORT D'ÉTUDE DE FAISABILITÉ CONCERNANT LA COMMUNICATION SANS-FIL POUR LA VILLE DE MONTRÉAL","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","2841,67",
"CENTRE DE TRANSITION LE SEXTANT INC","995057",,"TRAVAUX D'ENTRETIEN DANS DIVERS BÂTIMENTS","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","4480,00",
"CENTRE DE TRANSITION LE SEXTANT INC","996743",,"ENTRETIEN MÉNAGER DE 14 BÂTIMENTS D'ARRONDISSEMENTS, 2 DES SERVICES CENTRAUX ET 2 DE L'AGGLOMÉRATION POUR LE MOIS DE NOVEMBRE 2014 (ANCIENS BÂTIMENTS).","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","78748,09",
"CENTRE DE TRANSITION LE SEXTANT INC","996744",,"ENTRETIEN MÉNAGER EST NÉCESSAIRE POUR 10 BÂTIMENTS D'AGGLOMÉRATION POUR LE MOIS DE NOVEMBRE 2014 (ANSIENS BÂTIMENTS).","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","56509,31",
"CENTRE DE TRANSITION LE SEXTANT INC","997091",,"TRAVAUX D'ENTRETIEN POUR DIVERS BÂTIMENTS","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2932,86",
"CENTRE DE TRANSITION LE SEXTANT INC","997237",,"TRAVAUX D'ENTRETIEN POUR DIVERS BÂTIMENTS","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2459,00",
"CENTRE DE TRANSITION LE SEXTANT INC","997594",,"ENTRETIEN MÉNAGER DE 8 BÂTIMENTS D'ARRONDISSEMENTS, 1 BÂTIMENT DES SERVICES CENTRAUX ET 1 BÂTIMENT DE L'AGGLOMÉRATION POUR LE MOIS DE NOVEMBRE 2014 (NOUVEAUX BÂTIMENTS).","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","23923,95",
"CENTRE DE TRANSITION LE SEXTANT INC","997598",,"ENTRETIEN MÉNAGER DE 30 BÂTIMENTS D'AGGLOMÉRATION POUR LE MOIS DE NOVEMBRE 2014 (NOUVEAUX BÂTIMENTS).","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","64325,18",
"CENTRE DE TRANSITION LE SEXTANT INC","999115",,"PRISE DE POSSESSION DES NOUVEAUX BÂTIMENTS DU SPVM PDQ (0757-3253-3255-3298-8153-3178-3179-3181-3259-8185-3267-3299-3261-8160)","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2852,80",
"CHAINES ET ELINGUES ST-PIERRE","ROS754248",,"CERTIFICATION ET REPARATION DE CHAINE ET CROCHET POUR VIAU (GARAGE)","SERVICE DU MATÉRIEL ROULANT ET DES ATELIERS","SOUT. MAT. ET TECH. - GESTION DES VÉHICULES ET ATELIERS MRA - À RÉPARTIR","3101,88",
"CHARLOTTE HORNY","998527",,"CONT. PROF. POUR L'ÉLABORATION DE SYNTHÈSES DES INFORMATIONS OBTENUES LORS D'ACTIVITÉS DANS LE CADRE DE LA DÉMARCHE PARTICIPATIVE DU PROJET SECTEUR CHAMP-DE-MARS.","SERVICE DE LA MISE EN VALEUR DU TERRITOIRE","INDUSTRIES ET COMMERCES - PROM. ET DÉV.ÉCON.","3629,87",
"CHEM-TECH ENVIRONNEMENT INC.","919127",,"CHEM-TECH ENVIRONNEMENT INC. - SERVICE RENDU POUR LA COLLECTE DE RÉSIDUS DOMESTIQUES DANGEREUX - ÉRIC DESROCHERS C/M ÉLECTRICITÉ","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","3642,58",
"CIBL FM.","993099",,"CHRONIQUES ET REPORTAGES (SEPTEMBRE À DÉCEMBRE 2014)","SERVICE DE LA CULTURE","AUTRES - ACTIVITÉS CULTURELLES","3111,32",
"CIBL FM.","997265",,"CAMPAGNE : CARTE ACCÈS MONTRÉAL; COMMANDITE, PUBLICITÉ, TIRAGES, CHRONIQUES - FACTURE POUR LE CONTRAT 15205","SERVICE DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","6844,91",
"CIBL FM.","998657",,"DIFFUSION DE PUBLICITÉ POUR LA CAM LES 13, 18 ET 19 OCTOBRE 2014. CONTRAT # 16020","SERVICE DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","3007,61",
"CIMA +","993625",,"12-06 : RECONSTRUCTION P.A. BARR (STRUCTURE 81-3710) - VOLET SURVEILLANCE","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","20997,57",
"CIME DECOR INC.","994563",,"MODIFIER UNE SALLE D'ENTREVUE EN BUREAU, POUR LA DOTATION","SERVICE DES RESSOURCES HUMAINES","GESTION DU PERSONNEL","4836,03",
"COGEP INC.","997319",,"OFFRE DE SERVICE - CONRAT DE SERVICE À COMPTER DU 1ER JANVIER 2015.","SERVICE DE L'ESPACE POUR LA VIE","MUSÉES ET CENTRES D'EXPOSITION","11175,00",
"COLLEGE DES MEDECINS DU QUEBEC","998203",,"LISTE INFORMATIQUE DES MEMBRES DU COLLÈGE DES MÉDECINS DU QUÉBEC","SERVICE DES RESSOURCES HUMAINES","GESTION DU PERSONNEL","3370,60",
"COMCOMTECH INC.","997483",,"SERVICES DE TRADUCTION PAR COMCOMTECH INC. POUR LE CABINET DU MAIRE EN DATE DU 13 OCTOBRE 2014 (3 FACTURES)","SERVICE DU GREFFE","CONSEIL ET SOUTIEN AUX INSTANCES POLITIQUES","2508,26",
"COMMISSION SPORTIVE MONTREAL CONCORDIA","996361",,"BILLETS SOIRÉE DES LAURÉATS - ANNÉE 2014","SERVICE DE LA DIVERSITÉ SOCIALE ET DES SPORTS","ACT. RÉCRÉATIVES - SOUTIEN TECH. ET FONCT. - À RÉPARTIR","3318,74",
"COMPAGNIE DE CHEMIN DE FER DU CANADIEN PACIFIQUE","993294",,"POUR PAYER FACTURE 11068583 POUR LE MOIS DE SEPTEMBRE 2014 POUR FRAIS D'ENTRETIEN DE FEUX CLIGNOTANTS ET DE BARRIERES","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","2156,00",
"COMPOSANTS INDUSTRIELS WAJAX","DIC756565",,"POMPE HYDRAULIQUE","SERVICE DU MATÉRIEL ROULANT ET DES ATELIERS","SOUT. MAT. ET TECH. - GESTION DES VÉHICULES ET ATELIERS MRA - À RÉPARTIR","2404,01",
"COMPRESSEURS GAGNON INC","978997",,"NOTRE BON DE TRAVAIL # 01-215381 - ATELIERS MUNICIPAUX VIAU (0246) - 2269, RUE VIAU - TRAVAUX D'INSONORISATION ET ATTÉNUATION DES VIBRATIONS POUR LES DEUX (2) COMPRESSEURS D'AIR - 1 SOUMISSION","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2053,47",
"COMPRESSEURS GAGNON INC","994808",,"FAIRE MAINTENANCE ET VÉRIFICATION DES 2 COMPRESSEURS INDUSTRIELS QINCY QR 390 AU ATELIERS MUNICIPAUX VIAU","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2265,58",
"COMPTABLES PROFESSIONNELS AGREES DU CANADA","926854",,"BON DE COMMANDE OUVERT - MANUEL DE CAP BVG","BUREAU DU VÉRIFICATEUR GÉNÉRAL","ADMINISTRATION, FINANCES ET APPROVISIONNEMENT","2000,00",
"COMPU-FINDER","997809",,"FORMATION POUR CADRES ET GESTIONNAIRES DE COMPU-FINDER POUR ME JOHANNE SAVARD DE L'OMBUDSMAN - FACTURE NO. 21172 (20 OCTOBRE 2014)","OMBUDSMAN DE MONTRÉAL","CONSEIL ET SOUTIEN AUX INSTANCES POLITIQUES","2912,97",
"CONCEPTION  RENO","998157",,"INSTALLATION D'UN PROJECTEUR - SALLE 316","SERVICE DES FINANCES","ADMINISTRATION, FINANCES ET APPROVISIONNEMENT","2306,07",
"CONCEPTION  RENO","998161",,"INSTALLATION D'UN PROJECTEUR - SALLE 202","SERVICE DES FINANCES","ADMINISTRATION, FINANCES ET APPROVISIONNEMENT","8076,95",
"CONCEPTION INTERAL INC.","982348",,"DÉPANNAGE, BAT 4397 ATELIER H-TENSION, VISITE PROBLEME POCKET PC, TREMBLAY ERIC","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2696,48",
"CONFERENCE BOARD OF CANADA","998819",,"FINRES1049 - ÉVALUATION COMPARATIVE DU POUVOIR D'ATTRACTION DES VILLES CANADIENNES- RAPPORT - INVESTISSEURS PRINCIPAUX - SIGNATURE M. SYLVAIN DUCAS","SERVICE DE LA MISE EN VALEUR DU TERRITOIRE","AMÉN., URB. ET DÉVEL. - DIR.ADM. ET SOUTIEN - À RÉPARTIR","10000,00",
"CONSTRUCTION DJL INC","990815",,"BARIL/205 L, EMULSION DE BITUME, LIANT D'ACCROCHAGE, TYPE SS-1 OU CSS-1, SELON LES NORMES ASTM D977 ET ASTM D2397","SERVICE DE L'APPROVISIONNEMENT","TRAVAUX PUBLICS, AMÉNAGEMENT EXTÉRIEUR","2096,41",
"CONSTRUCTION N.R.C INC.","918450",,"CONTRAT 1248 - MODIFICATIONS ET ADDITIONS AU RÉSEAU DE CONDUITS SOUTERRAINS DANS L¿EMPRISE DU BOULEVARD MAURICE-DUPLESSIS ENTRE LE BOULEVARD DE LA RIVIÈRE-DES-PRAIRIES ET LA RUE OLIVIER-LEJEUNE.","COMMISSION DES SERVICES ÉLECTRIQUES DE MONTRÉAL","AUTRES - AMÉN., URB. ET DÉVELOPPEMENT","241513,01",
"CORPORATION DES MAITRES MECANICIENS EN TUYAUTERIE DU QUEBEC (CMMTQ)","997476",,"AUTORISER LA FORMATION "" VÉRIFICATEUR DE DISPOSITIFS ANTIREFOULEMENT/CERTIFICATION "" ET "" RECERTIFICATION "" POUR LES PLOMBIERS ET POSEURS D'APP.DE CHAUFFAGE DES RÉGIONS EST ET OUEST - VEZINA, LUC","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","19585,77",
"CORPORATION SUN MEDIA","994387",,"PLACEMENT MÉDIA","SERVICE DE LA CONCERTATION DES ARRONDISSEMENTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","4846,41",
"CPE DIVISION B INC","995752",,"SOUMISSION M-4969 - RÉPARATION ET ENTRETIEN UPS (1 AN) DU CGMU","SERVICE DES INFRASTRUCTURES, VOIRIE ET TRANSPORTS","TRANSPORT - SOUTIEN TECH. ET FONCT.- À RÉPARTIR","8716,88",
"CPU DESIGN INC.","994266",,"ORDINATEUR PORTABLE, LICENCE MICROSOFT OFFICE 2013 STANDARD, CLAVIER, SOURIS, IPAD ET ÉTUI - DÉROGATION OBTENUE POUR ACHATS INFORMATIQUES (D443228)","SERVICE DES COMMUNICATIONS","REL. AVEC LES CITOYENS ET COMMUNICATIONS","2403,10",
"CPU DESIGN INC.","997697",,"ACCESSOIRE : CLAVIER ET SOURIS SANS FIL LOGITECH MK320","SERVICE DES TECHNOLOGIES DE L'INFORMATION","GESTION DE L'INFORMATION","4919,28",
"CPU DESIGN INC.","997827",,"CPU DESIGN - ACHAT D'ORDINATEURS HP ULTRABOOK, DE STATIONS D'ACCUEIL ET D'UN ADAPTATEUR POUR LE BVIN.","BUREAU DE LA VILLE INTELLIGENTE ET NUMÉRIQUE","GESTION DE L'INFORMATION","3550,49",
"CREATION NATURE INC.","995102",,"TRAVAUX DE DÉMONTAGE, DE SOLIDIFICATION DE STRUCTURE D'ACIER ET RETOUCHES DE PEINTURE DES BOULES DE VIGNESET AUTRES TRAVAUX DIVERS POUR LE PLANÉTARIUM RIO TINTO ALCAN","SERVICE DE L'ESPACE POUR LA VIE","MUSÉES ET CENTRES D'EXPOSITION","2450,00",
"CREUSAGE RL","4131",,"BC 205647","SERVICE DE L'ESPACE POUR LA VIE","MUSÉES ET CENTRES D'EXPOSITION","4398,80",
"CUBEX LIMITED","995018",,"SOUMISSION : M14-161 / ACHAT PIECE ÉQUIPEMENT KIT TORPILLE 3'' SCREW REVERSE INCLUANT BOYAU 50' ET HUILIER, PLATEFORME, OUTIL VISÉE ET TIRE POUR TUYAUX, HUILE MODÈLE : 30222-1 / ARRONDISSEMENT ST-LÉONARD / RESP : ABDELWAHID BEKKOUCHE","SERVICE DE L'EAU","RÉSEAU DE DISTRIBUTION DE L'EAU POTABLE","7010,84",
"CUMMINS EST DU CANADA SEC.","CAR754246",,"GÉNÉRATRICE & KIT INSTALLATION CAMION 212-13563","SERVICE DU MATÉRIEL ROULANT ET DES ATELIERS","SOUT. MAT. ET TECH. - GESTION DES VÉHICULES ET ATELIERS MRA - À RÉPARTIR","3789,82",
"D.M. VALVE ET CONTROLES INC.","993541",,"CONS 0501, CHANGEMENT DES VALVES BRAY DU SAINT-LAURENT MARIN -H1","SERVICE DE L'ESPACE POUR LA VIE","MUSÉES ET CENTRES D'EXPOSITION","10842,00",
"DAFCO FILTRATION LTEE","991144",,"VCR - FILTRES POUR DIVERS BÂTIMENTS - P. PLOURDE C/M","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2461,18",
"DALCON INC.","989304",,"DÉPLACEMENT DU MOBILIER AFIN DE RÉALISER LES TRAVAUX SUITE AU SINISTRE DANS LES LOCAUX DE L'ÉVALUATION SITUÉ AU 255 CRÉMAZIE EST, 5E. 6E ET 7E ÉTAGE À MONTRÉAL (BÂTIMENT 3678). ","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","INDUSTRIES ET COMMERCES - PROM. ET DÉV.ÉCON.","13448,10",
"DASSYLOI 9031-1796 QUEBEC INC.","994906",,"CONTRAT UC 14349 - APPEL D'OFFRES SUR INVITATIONS - RÉPARATION PONCTUELLES PAR COLMATAGE DE CINQ (5) SECTIONS DE LA CONDUITE D'ÉGOUT AU CIRCUIT GILLES-VILLENEUVE SUR L'ÎLE NOTRE-DAME - ARRONDISSEMENT VILLE-MARIE","SERVICE DE L'EAU","RÉSEAUX D'ÉGOUT","13949,09",
"DATA DIS INC","995855",,"FORMATION CHEZ DATA DIS ( SYLVAIN LAGACÉ )","SERVICE DU MATÉRIEL ROULANT ET DES ATELIERS","SOUT. MAT. ET TECH. - GESTION DES VÉHICULES ET ATELIERS MRA - À RÉPARTIR","4537,34",
"DECOR LACHARITE INC.","997244",,"DANS L'ESCALIER DU SOUS-SOL ET ESCALIER PRÈS DE L'ACCUEIL, FOURNIR ET INSTALLER MARCHES DE CAOUTCHOUC ET BANDES ANTIDÉRAPANTES POUR LE CO OUEST","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2748,33",
"DELEGATION GENERALE DU QUEBEC A BRUXELLES","998614",,"DELEGATION GENERALE DU QUEBEC A BRUXELLES - REMBOURSEMENT FRAIS DE DEPLACEMENT BAI","DIRECTION GÉNÉRALE","CONSEIL ET SOUTIEN AUX INSTANCES POLITIQUES","5298,52",
"DELEGATION GENERALE DU QUEBEC A TOKYO","995916",,"DELEGATION GENERALE DU QUEBEC AU JAPON - FRAIS DIVERS PENDANT LA MISSION AU JAPON","DIRECTION GÉNÉRALE","CONSEIL ET SOUTIEN AUX INSTANCES POLITIQUES","3656,45",
"DESCAIR INC.","997294",,"VCR - MOTEUR PR L'ARÉNA ST-LOUIS - P. PLOURDE C/M.","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","4307,35",
"DESCHENES & FILS LTEE","992827",,"DESCHENES & FILS LTÉE - ARTICLE DE PLOMBERIE: PIÈCES POUR IMMEUBLES DIVERSES - LAVABO, TUYAU, ENSEMEBLE DOUCHE, ROBINET - ETC. - ROBERT LAMOUREUX C/M PLOMBERIE","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2056,25",
"DESCHENES & FILS LTEE","997447",,"PLOMBERIE - KIT PR RÉPARATION DOUCHE - POUR LA DOUCHE METCRAFT - R. LAMOUREUX C/M","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2333,49",
"DESCHENES & FILS LTEE","998902",,"FLUSH VALVE ET PIÈCES POUR RÉPARATIONS DANS DIVERS BÂTIMENTS RÉPARATION CENTRE DU PLATEAU","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","4344,32",
"DESJARDINS ASSURANCES GÉNÉRALES_54","RMI0000991540000881860003",,"DESJARDINS ASSURANCES GÉNÉRALES - PAIEMENT D'UNE INDEMNITÉ POUR LE DOSSIER 14-002012, SUR LA LISTE DE PAIEMENT 1410IC007 (CORPO)","SERVICE DES AFFAIRES JURIDIQUES","AUTRES - ADMINISTRATION GÉNÉRALE","5762,61",
"DIGITAL SECURITY CONTROLS LTD","992965",,"FORMATION SUR SYSTEM III : LOGICIEL CONSOLE SG-SYSTEM CONSOLE VER 2 POUR 5 TECHNICIENS","SERVICE DE LA GESTION ET DE LA PLANIFICATION IMMOBILIÈRE","SOUT. MAT. ET TECH. - GESTION DES IMMEUBLES GPI - À RÉPARTIR","2074,21",
"DISTRIBUTION ET ENSEIGNEMENT BOISSINOT INC","1190",,"BC 205339 - SYS DE COMM POUR PLONGÉE","SERVICE DE L'ESPACE POUR LA VIE","MUSÉES ET CENTRES D'EXPOSITION","2455,00",
